name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/structure/machinery/cm_vending/clothing/engi/alpha/proc/(init),<?.dm>,4294967295,6010,0.000010,3,2003,1733,2444,384.890244
/datum/reagent/ethanol/ale/proc/(init),<?.dm>,4294967295,22912,0.000038,6,3818,2866,4849,757.627085
/datum/map_template/shuttle/proc/discover_port_offset,code/datums/shuttles.dm,38,1927449,0.003236,25,77097,11472,287657,87682.576495
/datum/recipe/fishfingers/proc/(init),<?.dm>,4294967295,781,0.000001,1,781,781,781,0.000000
/obj/item/reagent_container/hypospray/on_reagent_change,code/game/objects/items/reagent_containers/hypospray.dm,118,16991519,0.028529,449,37843,4529,94636,19397.375333
/atom/movable/proc/onTransitZ,code/game/atoms_movable.dm,373,11370442,0.019091,3709,3065,581,418411,15670.363959
/turf/open/space/basic/New,code/game/turfs/space.dm,13,132316717,0.222164,717970,184,160,26459,162.260775
/obj/effect/essentials_set/police/proc/(init),<?.dm>,4294967295,2675,0.000004,1,2675,2675,2675,0.000000
/obj/item/device/cassette_tape/nam/proc/(init),<?.dm>,4294967295,3316,0.000006,1,3316,3316,3316,0.000000
/obj/item/reagent_container/food/drinks/cans/bugjuice/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,481,2253827,0.003784,11,204893,187130,243234,16022.782386
/obj/item/clothing/suit/armor/vest/proc/(init),<?.dm>,4294967295,37030,0.000062,8,4628,3456,7163,1241.693429
/datum/chemical_reaction/hexamine/proc/(init),<?.dm>,4294967295,1173,0.000002,1,1173,1173,1173,0.000000
/obj/item/tool/crowbar/yautja/proc/(init),<?.dm>,4294967295,37421,0.000063,9,4157,3457,5470,672.156604
/datum/action/item_action/toggle_helmet_light/New,code/modules/clothing/head/WY/pmc.dm,87,172813,0.000290,3,57604,52498,65342,6814.324655
/datum/controller/subsystem/quadtree/Initialize,code/controllers/subsystem/quadtrees.dm,11,77836,0.000131,1,77836,77836,77836,0.000000
/obj/item/weapon/gun/rifle/techweb_railgun/set_gun_config_values,code/modules/cm_tech/implements/adv_weapon.dm,110,28083,0.000047,2,14041,11582,16501,3478.258329
/datum/action/item_action/update_button_icon,code/datums/action.dm,221,35377611,0.059400,2919,12119,8115,41889,2700.966596
/obj/effect/decal/cleanable/proc/can_place_cleanable,code/game/objects/effects/decals/cleanable/cleanable.dm,63,42570,0.000071,100,425,271,802,139.785550
/obj/item/weapon/gun/pistol/set_gun_config_values,code/modules/projectiles/guns/pistols.dm,51,1921501,0.003226,240,8006,5070,13545,1768.200368
/datum/equipment_preset/other/souto/proc/(init),<?.dm>,4294967295,15961,0.000027,8,1995,1503,2335,247.690763
/proc/sanitize_filename,code/__HELPERS/text.dm,271,40044,0.000067,2,20022,19516,20528,715.592063
/obj/item/ammo_magazine/flamer_tank/smoke/proc/(init),<?.dm>,4294967295,2685,0.000005,1,2685,2685,2685,0.000000
/obj/structure/closet/athletic_mixed/Initialize,code/game/objects/structures/crates_lockers/closets/fitness.dm,9,3763984,0.006320,2,1881992,1500561,2263423,539424.893310
/obj/item/weapon/gun/shotgun/Initialize,code/modules/projectiles/guns/shotguns.dm,36,65540928,0.110045,108,606860,305700,1495931,265638.900115
/obj/item/shard/proc/(init),<?.dm>,4294967295,76303,0.000128,27,2826,1743,6853,1111.073407
/obj/item/storage/belt/utility/construction/proc/(init),<?.dm>,4294967295,7304,0.000012,1,7304,7304,7304,0.000000
/datum/reagent/stimulant/speed_stimulant/proc/(init),<?.dm>,4294967295,2325,0.000004,1,2325,2325,2325,0.000000
/icon/proc/Icon,<?.dm>,4294967295,3755356,0.006305,10072,372,260,14747,213.915798
/datum/equipment_preset/uscm_ship/uscm_police/cmp/proc/(init),<?.dm>,4294967295,67576,0.000113,8,8447,7915,8926,344.290990
/datum/reagent/psoralen/proc/(init),<?.dm>,4294967295,2054,0.000003,1,2054,2054,2054,0.000000
/datum/action/item_action/toggle_firing_level/New,code/modules/projectiles/guns/specialist/launcher/grenade_launcher.dm,232,275986,0.000463,4,68996,60644,79258,7997.915979
/datum/recipe/pizza/pizzamargherita/proc/(init),<?.dm>,4294967295,1594,0.000003,1,1594,1594,1594,0.000000
/obj/structure/barricade/wooden/proc/(init),<?.dm>,4294967295,83528,0.000140,61,1369,872,4068,453.376940
/obj/item/weapon/gun/rifle/m41a/elite/whiteout/proc/(init),<?.dm>,4294967295,8806,0.000015,1,8806,8806,8806,0.000000
/datum/equipment_preset/upp/officer/flag/brig_gen/proc/(init),<?.dm>,4294967295,15360,0.000026,8,1920,1833,2184,117.906743
/obj/item/storage/box/mre/proc/choose_utencil,code/game/objects/items/storage/mre.dm,110,42141644,0.070757,424,99390,91451,158305,8114.318829
/obj/structure/orbital_cannon/New,code/modules/cm_marines/orbital_cannon.dm,32,16812,0.000028,1,16812,16812,16812,0.000000
/datum/reagent/ethanol/tequila_sunrise/proc/(init),<?.dm>,4294967295,2785,0.000005,1,2785,2785,2785,0.000000
/obj/item/weapon/gun/smg/mac15/set_gun_config_values,code/modules/projectiles/guns/smgs.dm,662,32010,0.000054,3,10670,9298,13054,2072.436248
/obj/item/reagent_container/food/snacks/flour/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,594,8685141,0.014583,62,140082,126866,173183,10471.458505
/obj/item/clothing/mask/rebreather/scarf/tacticalmask/proc/(init),<?.dm>,4294967295,3226,0.000005,1,3226,3226,3226,0.000000
/datum/equipment_preset/uscm_ship/sea/New,code/modules/gear_presets/uscm_ship.dm,520,87245,0.000146,8,10905,9869,12894,1019.914072
/obj/structure/machinery/cm_vending/gear/engi/get_listed_products,code/game/machinery/vending/vendor_types/squad_prep/squad_engineer.dm,114,6603,0.000011,12,550,371,1022,170.889385
/datum/equipment_preset/pmc/pmc_riot_control/proc/(init),<?.dm>,4294967295,16470,0.000028,8,2058,1833,2204,114.234095
/datum/chem_property/proc/update_reagent,code/modules/reagents/chemistry_properties/chem_property.dm,67,3697612,0.006208,18048,204,160,13305,170.141839
/obj/structure/machinery/light/built/Initialize,code/modules/power/lighting.dm,266,106298,0.000178,1,106298,106298,106298,0.000000
/datum/action/item_action/reagent_container/set_transfer_amount/Destroy,code/game/objects/items/reagent_containers/reagent_container.dm,92,7791504,0.013082,203,38381,30737,67115,5639.567439
/proc/hex2num,code/__HELPERS/type2type.dm,13,44471881,0.074670,13794,3224,2094,32460,1356.758549
/obj/structure/pipes/portables_connector/update_icon,code/game/objects/structures/pipes/valve_connector.dm,110,1493,0.000003,1,1493,1493,1493,0.000000
/obj/effect/decal/cleanable/blood/drip/proc/(init),<?.dm>,4294967295,40173,0.000067,33,1217,701,5610,867.392032
/datum/action/item_action/specialist/toggle_cloak/New,code/game/objects/items/storage/backpack.dm,1125,125053,0.000210,2,62526,58850,66203,5199.356210
/obj/item/tool/shovel/spade/proc/(init),<?.dm>,4294967295,29024,0.000049,11,2638,1523,4528,1097.303058
/obj/item/storage/belt/gun/m4a3/nailgun/proc/(init),<?.dm>,4294967295,10840,0.000018,1,10840,10840,10840,0.000000
/obj/structure/ship_ammo/sentry/proc/(init),<?.dm>,4294967295,2665,0.000004,1,2665,2665,2665,0.000000
/obj/structure/prop/brazier/Initialize,code/game/objects/structures/props.dm,465,1645232,0.002762,35,47006,21379,92152,18229.245530
/datum/reagents/proc/copy_data,code/modules/reagents/Chemistry-Holder.dm,645,5711,0.000010,2,2855,2705,3006,212.840316
/datum/equipment_preset/upp/military_police/get_antag_gear_equipment,code/modules/gear_presets/upp.dm,1318,30446,0.000051,2,15223,15108,15338,162.634560
/obj/structure/reagent_dispensers/water_cooler/Initialize,code/game/objects/structures/reagent_dispensers.dm,500,3431143,0.005761,17,201831,175768,225771,15695.693800
/datum/quadtree/New,code/datums/quadtree.dm,16,16671,0.000028,11,1515,1222,3366,622.986838
/obj/structure/machinery/Destroy,code/game/machinery/machinery.dm,142,6090717,0.010227,70,87010,24205,162574,48390.579095
/obj/structure/machinery/chem_dispenser/Initialize,code/modules/reagents/chemistry_machinery/chem_dispenser.dm,64,3800380,0.006381,23,165233,90418,208599,38486.059556
/datum/recipe/spagetti/boiledspagetti/proc/(init),<?.dm>,4294967295,1091,0.000002,1,1091,1091,1091,0.000000
/obj/structure/machinery/door_display/update_icon,code/game/machinery/door_display/door_display.dm,137,21441,0.000036,8,2680,1583,4398,926.698672
/obj/item/weapon/gun/boltaction/update_icon,code/modules/projectiles/guns/boltaction.dm,76,183441,0.000308,6,30573,21279,43421,7191.970175
/obj/item/weapon/gun/proc/setup_firemodes,code/modules/projectiles/gun_helpers.dm,805,7045477,0.011830,2407,2927,1623,76403,1826.606952
/datum/asset/spritesheet/stack_receipts/register,code/modules/asset_cache/assets/stack_receipts.dm,6,236977535,0.397893,1,236977535,236977535,236977535,0.000000
/obj/structure/machinery/door/airlock/almayer/LateInitialize,code/game/machinery/doors/airlock_types.dm,307,69498942,0.116691,760,91445,7254,3493229,363162.733524
/datum/action/item_action/toggle/scope/update_button_icon,code/datums/action.dm,272,351115,0.000590,60,5851,3626,14727,2032.009121
/obj/structure/machinery/cm_vending/clothing/combat_correspondent/get_listed_products,code/game/machinery/vending/vendor_types/crew/combat_correspondent.dm,49,1113,0.000002,1,1113,1113,1113,0.000000
/datum/equipment_preset/corpse/freelancer/New,code/modules/gear_presets/corpses.dm,923,178535,0.000300,16,11158,10029,12875,996.266196
/obj/item/reagent_container/food/drinks/cans/food/upp/rice/Initialize,code/game/objects/items/reagent_containers/food/canned_food.dm,82,364320,0.000612,1,364320,364320,364320,0.000000
/obj/item/proc/equipped,code/game/objects/items.dm,489,93705,0.000157,3,31235,19877,40135,10350.263958
/obj/structure/machinery/computer/arcade/proc/(init),<?.dm>,4294967295,90339,0.000152,7,12905,11141,15429,1355.669945
/datum/equipment_preset/wy/junior_exec/proc/(init),<?.dm>,4294967295,19747,0.000033,8,2468,2084,4177,693.862790
/obj/structure/closet/secure_closet/quartermaster_uscm/Initialize,code/game/objects/structures/crates_lockers/closets/secure/cargo.dm,34,1580349,0.002653,1,1580349,1580349,1580349,0.000000
/obj/item/weapon/gun/shotgun/double/twobore/set_gun_attachment_offsets,code/modules/projectiles/guns/shotguns.dm,1050,3467,0.000006,1,3467,3467,3467,0.000000
/datum/chemical_reaction/screwdriver/proc/(init),<?.dm>,4294967295,1282,0.000002,1,1282,1282,1282,0.000000
/obj/item/clothing/head/helmet/marine/radio_helmet/proc/(init),<?.dm>,4294967295,128410,0.000216,1,128410,128410,128410,0.000000
/obj/item/clothing/head/helmet/marine/radio_helmet/Destroy,code/modules/clothing/head/helmet.dm,1257,827645,0.001390,1,827645,827645,827645,0.000000
/obj/structure/machinery/vending/hydronutrients/proc/(init),<?.dm>,4294967295,26030,0.000044,5,5206,4459,5661,503.468470
/datum/asset/simple/paper/proc/(init),<?.dm>,4294967295,8055,0.000014,1,8055,8055,8055,0.000000
/datum/equipment_preset/synth/uscm/intel/council/proc/(init),<?.dm>,4294967295,15328,0.000026,8,1916,1843,1983,51.202679
/mob/langchat_make_image,code/datums/langchat/langchat.dm,79,414123,0.000695,25,16564,11652,29215,4187.838489
/obj/structure/closet/secure_closet/brig/restraints/proc/(init),<?.dm>,4294967295,1002,0.000002,1,1002,1002,1002,0.000000
/obj/structure/machinery/door/airlock/proc/send_status,code/game/machinery/doors/airlock_control.dm,120,39705,0.000067,49,810,531,1713,332.453161
/datum/equipment_preset/pmc/commando/hunted/gunner/proc/(init),<?.dm>,4294967295,20400,0.000034,8,2550,2114,4408,760.869052
/turf/proc/load_on_top,code/game/turfs/turf.dm,828,805195679,1.351950,16280,49459,43812,404134,7602.325066
/obj/item/device/helmet_visor/Destroy,code/game/objects/items/devices/helmet_visors.dm,22,2521638,0.004234,34,74165,66975,104635,8967.993691
/datum/static_light_source/New,code/modules/lighting/lighting_static/static_lighting_source.dm,46,62713855,0.105299,3394,18477,6332,162594,7334.967431
/datum/equipment_preset/uscm_co/intel/council/plus/proc/(init),<?.dm>,4294967295,73778,0.000124,8,9222,8596,10099,495.875560
/datum/asset/spritesheet/register,code/modules/asset_cache/asset_list.dm,110,544790107,0.914721,14,38913579,4462868,218251150,61705004.939469
/obj/item/storage/box/l56a2_dirty_system/update_icon,code/modules/cm_marines/equipment/weapons.dm,92,11171,0.000019,2,5585,4368,6803,1721.805157
/datum/pain/New,code/datums/pain/_pain.dm,71,60281,0.000101,25,2411,1122,14698,2650.232490
/obj/item/weapon/gun/rifle/ar10/set_gun_attachment_offsets,code/modules/projectiles/guns/rifles.dm,1339,2364,0.000004,1,2364,2364,2364,0.000000
/obj/structure/machinery/recharge_station/initialize_pass_flags,code/game/machinery/rechargestation.dm,42,16581,0.000028,15,1105,821,1733,215.753497
/obj/item/clothing/suit/storage/marine/medium/rto/intel/proc/(init),<?.dm>,4294967295,8706,0.000015,1,8706,8706,8706,0.000000
/datum/recipe/fries/proc/(init),<?.dm>,4294967295,671,0.000001,1,671,671,671,0.000000
/obj/item/storage/box/lights/bulbs/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,635,1868116,0.003137,1,1868116,1868116,1868116,0.000000
/obj/structure/closet/wardrobe/chemistry_white/Initialize,code/game/objects/structures/crates_lockers/closets/wardrobe.dm,243,4542566,0.007627,1,4542566,4542566,4542566,0.000000
/obj/structure/closet/secure_closet/guncabinet/red/armory_m4a3_pistol/Initialize,code/game/objects/structures/crates_lockers/closets/secure/guncabinet/level_red.dm,87,6981729,0.011723,1,6981729,6981729,6981729,0.000000
/obj/item/storage/fancy/candle_box/fill_preset_inventory,code/game/objects/items/storage/fancy.dm,80,6105083,0.010251,14,436077,420544,464476,13209.943903
/datum/equipment_preset/uscm_event/general/proc/(init),<?.dm>,4294967295,52426,0.000088,8,6553,5770,8105,929.054358
/obj/structure/machinery/door/firedoor/proc/(init),<?.dm>,4294967295,2379073,0.003995,839,2835,1943,9699,847.647044
/datum/proc/UnregisterSignal,code/datums/components/_component.dm,219,111036691,0.186434,14213,7812,561,40926,3919.506372
/obj/item/ammo_box/magazine/Initialize,code/modules/projectiles/ammo_boxes/ammo_boxes.dm,100,1584431324,2.660313,106,14947465,120475,44452683,18004752.376448
/obj/item/reagent_container/food/drinks/bottle/beer/craft/Initialize,code/game/objects/items/reagent_containers/food/drinks/bottle.dm,413,2313877,0.003885,8,289234,286254,294289,2676.434755
/mob/living/simple_animal/small/cat/proc/(init),<?.dm>,4294967295,18405,0.000031,1,18405,18405,18405,0.000000
/datum/action/item_action/bipod/toggle_full_auto_switch/New,code/modules/projectiles/gun_attachables.dm,4082,830789,0.001395,18,46154,41567,52648,3022.211666
/obj/item/attachable/eva_doodad/New,code/modules/projectiles/gun_attachables.dm,4221,101208,0.000170,1,101208,101208,101208,0.000000
/obj/item/clothing/head/helmet/riot/vintage_riot/proc/(init),<?.dm>,4294967295,2425,0.000004,1,2425,2425,2425,0.000000
/obj/structure/machinery/recharger/proc/(init),<?.dm>,4294967295,18331,0.000031,14,1309,732,1853,353.199551
/datum/equipment_preset/corpse/chef/proc/(init),<?.dm>,4294967295,16151,0.000027,8,2018,1824,2184,125.480220
/obj/item/device/radio/electropack/proc/(init),<?.dm>,4294967295,45204,0.000076,11,4109,3606,6652,859.809572
/obj/item/clothing/under/rank/medical/lightblue/proc/(init),<?.dm>,4294967295,7553,0.000013,2,3776,3656,3897,170.414201
/obj/structure/closet/fireaxecabinet/proc/(init),<?.dm>,4294967295,18795,0.000032,3,6265,5460,6783,706.653380
/turf/open/gm/dirt/Initialize,code/game/turfs/open.dm,516,340307141,0.571387,10582,32159,26549,166842,7687.587414
/datum/equipment_preset/other/freelancer/New,code/modules/gear_presets/other.dm,17,486566,0.000817,48,10136,8015,32701,3792.245486
/obj/item/storage/belt/medical/lifesaver/full/fill_preset_inventory,code/game/objects/items/storage/belt.dm,286,265809429,0.446303,12,22150785,21523917,22756146,358135.588394
/datum/reagent/medical/russianred/proc/(init),<?.dm>,4294967295,150093,0.000252,59,2543,2134,7765,767.178103
/obj/structure/machinery/computer/update_icon,code/game/machinery/computer/computer.dm,70,1052747,0.001768,546,1928,1263,15389,807.932426
/datum/cm_objective/retrieve_data/New,code/modules/objectives/data_retrieval.dm,16,32039,0.000054,4,8009,7303,8366,479.109243
/obj/item/reagent_container/glass/canister/proc/(init),<?.dm>,4294967295,435564,0.000731,88,4949,3026,11482,1457.583830
/datum/stack_end_detector/New,code/datums/helper_datums/stack_end_detector.dm,11,14046,0.000024,1,14046,14046,14046,0.000000
/datum/reagent/ethanol/vodkamartini/proc/(init),<?.dm>,4294967295,2434,0.000004,1,2434,2434,2434,0.000000
/datum/equipment_preset/uscm/medic_equipped/proc/(init),<?.dm>,4294967295,118628,0.000199,16,7414,6772,11782,1281.283003
/obj/item/weapon/gun/smg/uzi/proc/(init),<?.dm>,4294967295,5761,0.000010,1,5761,5761,5761,0.000000
/datum/equipment_preset/synth/uscm/proc/(init),<?.dm>,4294967295,18074,0.000030,8,2259,2014,2915,292.975377
/datum/controller/subsystem/mapping/proc/LoadGroup,code/controllers/subsystem/mapping.dm,145,3473501385,5.832124,43,80779101,17844529,216878477,24585183.469567
/proc/to_chat,code/modules/tgchat/to_chat.dm,75,528146,0.000887,47,11237,6683,38763,4738.611737
/datum/equipment_preset/survivor/hybrisa/civilian_office/proc/(init),<?.dm>,4294967295,17381,0.000029,8,2172,1983,2544,171.409701
/datum/equipment_preset/tutorial/fed/proc/(init),<?.dm>,4294967295,21682,0.000036,8,2710,2204,4699,823.587969
/datum/map_template/shuttle/load,code/datums/shuttles.dm,58,1035045970,1.737876,45,23001021,116037,80341245,24767443.791846
/obj/structure/machinery/defenses/sentry/premade/deployable/almayer/mini/ares/Initialize,code/game/machinery/ARES/ARES.dm,125,308085,0.000517,2,154042,109074,199011,63595.062584
/datum/equipment_preset/survivor/interstellar_commerce_commission_liaison/New,code/modules/gear_presets/survivors/survivors.dm,445,258723,0.000434,24,10780,9387,15349,1480.969644
/datum/equipment_preset/uscm/hunted/sg/proc/(init),<?.dm>,4294967295,67224,0.000113,8,8403,7073,9918,1158.941759
/datum/equipment_preset/clf/engineer/hunted/proc/(init),<?.dm>,4294967295,20791,0.000035,8,2598,2435,2716,96.530528
